Player,GP,TOI,Goals,Total_Assists,First_Assists,Second_Assists,Total_Points,IPP,Shots,SH,ixG,iCF,iFF,iSCF,iHDCF,Rush_Attempts,Rebounds_Created,PIM,Total_Penalties,Minor,Major,Misconduct,Penalties_Drawn,Giveaways,Takeaways,Hits,Hits_Taken,Shots_Blocked,TOI_GP,Goals_60,Total_Assists_60,First_Assists_60,Second_Assists_60,Total_Points_60,Shots_60,ixG_60,iCF_60,iFF_60,iSCF_60,iHDCF_60,Rush_Attempts_60,Rebounds_Created_60,PIM_60,Penalties_Drawn_60,Giveaways_60,Takeaways_60,Hits_60,Hits_Taken_60,Shots_Blocked_60,HDCA,CF1,GF1,GF_60,GA_60,HDCF,HDCF1,xGF,xGA,Off_Zone_Starts,Neu_Zone_Starts,Def_Zone_Starts,Off_Zone_Start_Pct,SF_60,SA_60,SF_Pct,HDCF_60,HDCA_60,Def_Zone_Start_Pct
Nikita Zadorov,74,1251.34997558594,4,18,8,10,22,44,106,3.76999998092651,4.44999980926514,225,166,60,4,2,13,77,32,30,1,1,12,61,32,181,94,49,16.910135269165,0.189999997615814,0.860000014305115,0.379999995231628,0.479999989271164,1.04999995231628,5.07999992370605,0.209999993443489,10.789999961853,7.96000003814697,2.88000011444092,0.189999997615814,0.100000001490116,0.620000004768372,3.69000005722046,0.579999983310699,2.92000007629395,1.52999997138977,8.68000030517578,4.51000022888184,2.34999990463257,203,57.4900016784668,53.189998626709,2.40000009536743,2.10999989509583,222,52.2400016784668,57.1699981689453,50.2999992370605,162,166,146,52.5999984741211,34.189998626709,27.7600002288818,55.189998626709,10.6400003433228,9.72999954223633,47.4025974025974
Ethan Bear,58,932.650024414063,5,9,6,3,14,32.560001373291,97,5.15000009536743,4.57999992370605,186,129,44,9,3,14,20,9,9,0,0,3,28,16,55,90,41,16.080171585083,0.319999992847443,0.579999983310699,0.389999985694885,0.189999997615814,0.899999976158142,6.23999977111816,0.28999999165535,11.9700002670288,8.30000019073486,2.82999992370605,0.579999983310699,0.189999997615814,0.899999976158142,1.28999996185303,0.189999997615814,1.79999995231628,1.02999997138977,3.53999996185303,5.78999996185303,2.64000010490417,179,56.1800003051758,52.439998626709,2.76999998092651,2.50999999046326,217,54.7999992370605,50.6800003051758,40.0099983215332,139,191,122,53.2599983215332,33.0699996948242,28.7600002288818,53.4900016784668,13.960000038147,11.5200004577637,46.7432950191571
Travis Dermott,60,920.183349609375,2,5,2,3,7,17.0699996948242,46,4.34999990463257,2.58999991416931,100,68,35,8,2,4,14,7,7,0,0,7,26,7,55,76,46,15.3363885879517,0.129999995231628,0.330000013113022,0.129999995231628,0.200000002980232,0.46000000834465,3,0.170000001788139,6.51999998092651,4.42999982833862,2.27999997138977,0.519999980926514,0.129999995231628,0.259999990463257,0.910000026226044,0.46000000834465,1.70000004768372,0.46000000834465,3.58999991416931,4.96000003814697,3,162,52.439998626709,55.4099998474121,2.67000007629395,2.15000009536743,180,52.6300010681152,42.0400009155273,36.8199996948242,100,176,108,48.0800018310547,30.5200004577637,29.4099998474121,50.9199981689453,11.7399997711182,10.5600004196167,51.9230769230769
Erik Gudbranson,78,1414.15002441406,6,11,5,6,17,31.4799995422363,129,4.65000009536743,4.03999996185303,268,181,42,4,7,12,68,24,18,6,0,14,42,20,145,164,92,18.1301288604736,0.25,0.469999998807907,0.209999993443489,0.25,0.720000028610229,5.46999979019165,0.170000001788139,11.3699998855591,7.67999982833862,1.77999997138977,0.170000001788139,0.300000011920929,0.509999990463257,2.89000010490417,0.589999973773956,1.77999997138977,0.850000023841858,6.15000009536743,6.96000003814697,3.90000009536743,263,50.3600006103516,47.3699989318848,2.28999996185303,2.54999995231628,216,45.0900001525879,57.6300010681152,71.9899978637695,166,170,258,39.1500015258789,29.7000007629395,31.6499996185303,48.4099998474121,9.15999984741211,11.1599998474121,60.8490566037736
Jake Muzzin,47,974.166687011719,3,11,5,6,14,34.1500015258789,75,4,2.89000010490417,166,104,51,4,5,4,16,8,8,0,0,5,44,12,105,120,60,20.7269496917725,0.180000007152557,0.680000007152557,0.310000002384186,0.370000004768372,0.860000014305115,4.61999988555908,0.180000007152557,10.2200002670288,6.40999984741211,3.14000010490417,0.25,0.310000002384186,0.25,0.990000009536743,0.310000002384186,2.71000003814697,0.740000009536743,6.46999979019165,7.3899998664856,3.70000004768372,191,48.3699989318848,39.810001373291,2.52999997138977,3.8199999332428,199,51.0299987792969,46,48.0999984741211,93,186,192,32.6300010681152,29.5,33.939998626709,46.5,12.2600002288818,11.7600002288818,67.3684210526316
Jeremy Lauzon,66,1167.46667480469,2,5,3,2,7,16.6700000762939,75,2.67000007629395,2.65000009536743,151,100,35,6,1,9,81,26,18,7,1,16,24,10,224,111,63,17.6888885498047,0.100000001490116,0.259999990463257,0.150000005960464,0.100000001490116,0.360000014305115,3.84999990463257,0.140000000596046,7.76000022888184,5.1399998664856,1.79999995231628,0.310000002384186,0.0500000007450581,0.46000000834465,4.15999984741211,0.819999992847443,1.23000001907349,0.509999990463257,11.5100002288818,5.69999980926514,3.24000000953674,224,42.1300010681152,36.8400001525879,2.16000008583069,3.70000004768372,159,41.5099983215332,40.9799995422363,60.6699981689453,104,222,209,33.2299995422363,24.5699996948242,34.2799987792969,41.75,8.17000007629395,11.5100002288818,66.7731629392971
Nikita Zaitsev,62,1177.38330078125,2,9,4,5,11,25,65,3.07999992370605,2.65000009536743,138,102,21,2,1,6,28,14,14,0,0,0,35,13,128,91,103,18.9900531768799,0.100000001490116,0.46000000834465,0.200000002980232,0.25,0.560000002384186,3.30999994277954,0.140000000596046,7.03000020980835,5.19999980926514,1.07000005245209,0.100000001490116,0.0500000007450581,0.310000002384186,1.42999994754791,0,1.77999997138977,0.660000026226044,6.51999998092651,4.6399998664856,5.25,274,39.5,37.2900009155273,2.24000000953674,3.76999998092651,202,42.439998626709,47.3400001525879,71.629997253418,89,202,281,24.0499992370605,24.9200000762939,39.2400016784668,38.8400001525879,10.289999961853,13.960000038147,75.945945945946
Jake McCabe,75,1522.80004882813,4,18,7,11,22,44,80,5,4.21000003814697,180,111,56,7,3,9,33,15,14,1,0,12,60,18,166,140,167,20.3040008544922,0.159999996423721,0.709999978542328,0.280000001192093,0.430000007152557,0.870000004768372,3.15000009536743,0.170000001788139,7.09000015258789,4.36999988555908,2.21000003814697,0.280000001192093,0.119999997317791,0.349999994039536,1.29999995231628,0.469999998807907,2.35999989509583,0.709999978542328,6.53999996185303,5.51999998092651,6.57999992370605,297,37.9500007629395,32.2599983215332,1.97000002861023,4.1399998664856,205,40.8400001525879,48.7099990844727,86.0100021362305,133,280,343,27.9400005340576,22.7000007629395,37.6699981689453,37.5999984741211,8.07999992370605,11.6999998092651,72.0588235294118
Ben Hutton,58,897,3,10,6,4,13,32.5,78,3.84999990463257,3.39000010490417,166,103,33,5,4,7,32,10,6,4,0,8,19,16,49,143,72,15.4655170440674,0.200000002980232,0.670000016689301,0.400000005960464,0.270000010728836,0.870000004768372,5.21999979019165,0.230000004172325,11.1000003814697,6.8899998664856,2.21000003814697,0.330000013113022,0.270000010728836,0.469999998807907,2.14000010490417,0.540000021457672,1.26999998092651,1.07000005245209,3.27999997138977,9.56999969482422,4.82000017166138,174,49.5800018310547,50.6300010681152,2.6800000667572,2.60999989509583,162,48.2099990844727,38.4799995422363,39.8300018310547,122,165,129,48.6100006103516,30.6399993896484,29.5,50.9500007629395,10.8400001525879,11.6400003433228,51.394422310757
Josh Manson,67,1271.5,6,10,4,6,16,39.0200004577637,92,6.51999998092651,4.46999979019165,172,122,57,16,5,7,65,28,25,3,0,13,43,38,179,100,70,18.977611541748,0.280000001192093,0.469999998807907,0.189999997615814,0.280000001192093,0.759999990463257,4.34000015258789,0.209999993443489,8.11999988555908,5.76000022888184,2.69000005722046,0.759999990463257,0.239999994635582,0.330000013113022,3.0699999332428,0.610000014305115,2.02999997138977,1.78999996185303,8.44999980926514,4.71999979019165,3.29999995231628,256,45.2000007629395,37.9599990844727,1.92999994754791,3.16000008583069,196,43.3600006103516,45.5800018310547,67.6699981689453,115,257,296,27.9799995422363,27.6100006103516,33.8800010681152,44.9000015258789,9.25,12.0799999237061,72.0194647201946
Logan Stanley,58,907.366638183594,1,12,5,7,13,41.939998626709,80,1.25,3.4300000667572,180,128,41,5,5,5,44,16,12,4,0,10,56,13,131,97,100,15.6442527770996,0.0700000002980232,0.790000021457672,0.330000013113022,0.46000000834465,0.860000014305115,5.28999996185303,0.230000004172325,11.8999996185303,8.46000003814697,2.71000003814697,0.330000013113022,0.330000013113022,0.330000013113022,2.91000008583069,0.660000026226044,3.70000004768372,0.860000014305115,8.65999984741211,6.40999984741211,6.6100001335144,231,41.9099998474121,36.0499992370605,2.04999995231628,3.64000010490417,137,37.2299995422363,33.7000007629395,57.0499992370605,84,155,178,32.060001373291,26.8500003814697,37.4900016784668,41.7299995422363,9.0600004196167,15.2700004577637,67.9389312977099
Mark Pysyk,68,1210.78332519531,3,9,3,6,12,30,64,4.69000005722046,3.90000009536743,126,99,32,12,2,4,16,8,8,0,0,3,20,21,41,58,85,17.8056373596191,0.150000005960464,0.449999988079071,0.150000005960464,0.300000011920929,0.589999973773956,3.17000007629395,0.189999997615814,6.23999977111816,4.90999984741211,1.5900000333786,0.589999973773956,0.100000001490116,0.200000002980232,0.790000021457672,0.150000005960464,0.990000009536743,1.03999996185303,2.02999997138977,2.86999988555908,4.21000003814697,255,41.7000007629395,38.4599990844727,1.98000001907349,3.17000007629395,161,38.7000007629395,39.810001373291,64.629997253418,102,219,257,28.4099998474121,24.9799995422363,36.4700012207031,40.6500015258789,7.98000001907349,12.6400003433228,71.5877437325905
Chris Wideman,64,952.066650390625,4,23,12,11,27,55.0999984741211,76,5.26000022888184,3.09999990463257,148,100,37,4,5,5,67,24,21,1,2,11,57,13,44,97,46,14.8760414123535,0.25,1.45000004768372,0.759999990463257,0.689999997615814,1.70000004768372,4.78999996185303,0.200000002980232,9.32999992370605,6.30000019073486,2.32999992370605,0.25,0.319999992847443,0.319999992847443,4.21999979019165,0.689999997615814,3.58999991416931,0.819999992847443,2.76999998092651,6.1100001335144,2.90000009536743,177,56.189998626709,47.5699996948242,3.08999991416931,3.40000009536743,180,50.4199981689453,49.5900001525879,44.75,228,205,88,72.1500015258789,33.0900001525879,27.1000003814697,54.9700012207031,11.3400001525879,11.1499996185303,27.8481012658228
Matthew Benning,65,1061.91662597656,0,11,7,4,11,37.9300003051758,61,0,2.15000009536743,114,79,31,6,1,7,39,18,17,1,0,14,33,8,82,116,67,16.33717918396,0,0.620000004768372,0.400000005960464,0.230000004172325,0.620000004768372,3.45000004768372,0.119999997317791,6.44000005722046,4.46000003814697,1.75,0.340000003576279,0.0599999986588955,0.400000005960464,2.20000004768372,0.790000021457672,1.86000001430511,0.449999988079071,4.63000011444092,6.55000019073486,3.78999996185303,208,42.1100006103516,29,1.63999998569489,4.01000022888184,146,41.2400016784668,36.3300018310547,55.0400009155273,74,168,255,22.4899997711182,24.2399997711182,34.4700012207031,41.2900009155273,8.25,11.75,77.5075987841945
Robert Hagg,64,1025.23327636719,1,8,4,4,9,23.6800003051758,59,1.69000005722046,2.73000001907349,140,95,31,5,4,3,35,16,15,1,0,10,23,10,138,79,102,16.0192699432373,0.0599999986588955,0.469999998807907,0.230000004172325,0.230000004172325,0.529999971389771,3.45000004768372,0.159999996423721,8.1899995803833,5.55999994277954,1.80999994277954,0.28999999165535,0.230000004172325,0.180000007152557,2.04999995231628,0.589999973773956,1.35000002384186,0.589999973773956,8.07999992370605,4.61999988555908,5.96999979019165,229,41.9500007629395,38.7799987792969,2.22000002861023,3.50999999046326,158,40.8300018310547,38.0299987792969,55.3899993896484,91,175,192,32.1599998474121,27.0400009155273,38.0999984741211,41.5099983215332,9.25,13.3999996185303,67.8445229681979
Patrik Nemeth,63,1047.98327636719,2,5,4,1,7,20.5900001525879,52,3.84999990463257,2.45000004768372,114,78,25,6,4,2,28,14,14,0,0,4,18,11,115,144,102,16.6346569061279,0.109999999403954,0.28999999165535,0.230000004172325,0.0599999986588955,0.400000005960464,2.98000001907349,0.140000000596046,6.53000020980835,4.46999979019165,1.42999994754791,0.340000003576279,0.230000004172325,0.109999999403954,1.60000002384186,0.230000004172325,1.02999997138977,0.629999995231628,6.57999992370605,8.23999977111816,5.84000015258789,235,37.2999992370605,37.3600006103516,1.95000004768372,3.25999999046326,133,36.1399993896484,33.6500015258789,56.8400001525879,77,176,133,36.6699981689453,21.7000007629395,36.5800018310547,37.2299995422363,7.6100001335144,13.4499998092651,63.3333333333333
Adam Boqvist,52,886.383361816406,11,11,4,7,22,44,64,17.1900005340576,5.1399998664856,130,91,56,11,2,6,12,6,6,0,0,7,28,11,26,51,47,17.0458335876465,0.740000009536743,0.740000009536743,0.270000010728836,0.469999998807907,1.49000000953674,4.32999992370605,0.349999994039536,8.80000019073486,6.15999984741211,3.78999996185303,0.740000009536743,0.140000000596046,0.409999996423721,0.810000002384186,0.469999998807907,1.89999997615814,0.740000009536743,1.75999999046326,3.45000004768372,3.1800000667572,182,50.8899993896484,48.5400009155273,3.38000011444092,3.58999991416931,135,42.5900001525879,41.3800010681152,48.689998626709,187,162,92,67.0299987792969,32.7599983215332,34.5200004577637,48.689998626709,9.14000034332275,12.3199996948242,32.9749103942652
Cal Foote,56,735.049987792969,2,7,4,3,9,25,49,4.07999992370605,2.27999997138977,112,75,28,6,9,5,29,13,12,1,0,8,15,4,83,91,57,13.1258926391602,0.159999996423721,0.569999992847443,0.330000013113022,0.239999994635582,0.730000019073486,4,0.189999997615814,9.14000034332275,6.11999988555908,2.28999996185303,0.490000009536743,0.730000019073486,0.409999996423721,2.36999988555908,0.649999976158142,1.22000002861023,0.330000013113022,6.78000020980835,7.42999982833862,4.65000009536743,130,49.3699989318848,53.7299995422363,2.94000005722046,2.52999997138977,149,53.4099998474121,30.5100002288818,29.6499996185303,84,134,74,53.1599998474121,28.6499996185303,28.8999996185303,49.7900009155273,12.1599998474121,10.6099996566772,46.8354430379747
Colin Miller,38,721.316650390625,2,12,7,5,14,35,48,4.17000007629395,1.82000005245209,102,73,15,1,0,7,21,9,8,1,0,6,13,6,50,48,42,18.9820175170898,0.170000001788139,1,0.579999983310699,0.419999986886978,1.1599999666214,3.99000000953674,0.150000005960464,8.47999954223633,6.07000017166138,1.25,0.0799999982118607,0,0.579999983310699,1.75,0.5,1.08000004291534,0.5,4.15999984741211,3.99000000953674,3.49000000953674,126,48.1599998474121,51.9500007629395,3.32999992370605,3.07999992370605,110,46.6100006103516,26.6299991607666,32.3400001525879,121,96,116,51.0499992370605,27.2800006866455,31.2800006866455,46.5900001525879,9.14999961853027,10.4799995422363,48.9451476793249
Caleb Jones,51,852.566650390625,5,10,3,7,15,40.5400009155273,57,8.77000045776367,2.71000003814697,100,69,37,5,2,4,18,9,9,0,0,8,31,17,77,76,58,16.7169933319092,0.349999994039536,0.699999988079071,0.209999993443489,0.490000009536743,1.05999994277954,4.01000022888184,0.189999997615814,7.03999996185303,4.8600001335144,2.59999990463257,0.349999994039536,0.140000000596046,0.280000001192093,1.26999998092651,0.560000002384186,2.1800000667572,1.20000004768372,5.42000007629395,5.34999990463257,4.07999992370605,159,46.0400009155273,48.0499992370605,2.59999990463257,2.8199999332428,113,41.5400009155273,32.060001373291,37.2599983215332,86,179,119,41.9500007629395,27.6599998474121,30.6100006103516,47.4599990844727,7.94999980926514,11.1899995803833,58.0487804878049
Mattias Samuelsson,42,839.716674804688,0,10,5,5,10,27.0300006866455,44,0,2.05999994277954,83,57,18,9,1,4,16,8,8,0,0,10,28,8,100,85,60,19.9932537078857,0,0.709999978542328,0.360000014305115,0.360000014305115,0.709999978542328,3.14000010490417,0.150000005960464,5.92999982833862,4.07000017166138,1.28999996185303,0.639999985694885,0.0700000002980232,0.28999999165535,1.13999998569489,0.709999978542328,2,0.569999992847443,7.15000009536743,6.07000017166138,4.28999996185303,196,42.6199989318848,38.1399993896484,2.64000010490417,4.28999996185303,130,39.8800010681152,32.6199989318848,47.4799995422363,66,176,171,27.8500003814697,26.9400005340576,35.6500015258789,43.0400009155273,9.28999996185303,14,72.1518987341772
Danny DeKeyser,59,1091.75,0,11,6,5,11,28.9500007629395,57,0,2.80999994277954,119,73,34,5,3,7,26,13,13,0,0,0,21,7,49,49,102,18.5042381286621,0,0.600000023841858,0.330000013113022,0.270000010728836,0.600000023841858,3.13000011444092,0.150000005960464,6.53999996185303,4.01000022888184,1.87000000476837,0.270000010728836,0.159999996423721,0.379999995231628,1.42999994754791,0,1.14999997615814,0.379999995231628,2.69000005722046,2.69000005722046,5.6100001335144,283,40.1399993896484,38,2.08999991416931,3.41000008583069,161,36.2599983215332,42.4700012207031,62.9099998474121,113,220,257,30.5400009155273,26.4300003051758,36.8199996948242,41.7900009155273,8.85000038146973,15.5500001907349,69.4594594594595
Dysin Mayo,67,1401.83337402344,4,8,2,6,12,26.6700000762939,76,5.26000022888184,2.89000010490417,158,106,41,5,3,10,27,11,10,1,0,7,39,14,129,80,133,20.9228858947754,0.170000001788139,0.340000003576279,0.0900000035762787,0.259999990463257,0.509999990463257,3.25,0.119999997317791,6.76000022888184,4.53999996185303,1.75,0.209999993443489,0.129999995231628,0.430000007152557,1.1599999666214,0.300000011920929,1.66999995708466,0.600000023841858,5.51999998092651,3.42000007629395,5.69000005722046,367,34.6300010681152,31.4699993133545,1.92999994754791,4.19000005722046,186,33.6300010681152,45.6500015258789,88.0100021362305,116,265,341,25.3799991607666,21.2700004577637,41.4300003051758,33.9199981689453,7.96000003814697,15.710000038147,74.617067833698
Kyle Capobianco,45,720.183349609375,2,7,5,2,9,29.0300006866455,40,5,2.53999996185303,85,62,25,3,1,7,38,18,18,0,0,6,31,16,43,37,46,16.0040740966797,0.170000001788139,0.579999983310699,0.419999986886978,0.170000001788139,0.75,3.32999992370605,0.209999993443489,7.07999992370605,5.17000007629395,2.07999992370605,0.25,0.0799999982118607,0.579999983310699,3.17000007629395,0.5,2.57999992370605,1.33000004291534,3.57999992370605,3.07999992370605,3.82999992370605,156,45.7400016784668,42.4700012207031,2.57999992370605,3.5,126,44.6800003051758,29.0400009155273,36.9799995422363,115,128,99,53.7400016784668,26.9099998474121,33.7400016784668,44.3699989318848,10.5,13,46.2616822429907
Calvin de Haan,69,1308.08337402344,4,4,2,2,8,20,107,3.74000000953674,4.19999980926514,225,152,56,6,7,7,33,15,14,1,0,10,59,18,146,81,172,18.9577293395996,0.180000007152557,0.180000007152557,0.0900000035762787,0.0900000035762787,0.370000004768372,4.90999984741211,0.189999997615814,10.3199996948242,6.96999979019165,2.5699999332428,0.280000001192093,0.319999992847443,0.319999992847443,1.50999999046326,0.46000000834465,2.71000003814697,0.829999983310699,6.69999980926514,3.72000002861023,7.8899998664856,234,43.7299995422363,33.3300018310547,1.83000004291534,3.67000007629395,189,44.6800003051758,44.3899993896484,63.8800010681152,165,241,227,42.0900001525879,26.3299999237061,32.4700012207031,44.7700004577637,8.67000007629395,10.7299995422363,57.9081632653061
